label,type,threshold_value,elapsed_s,vessel_seeds_correct,vessel_seeds_total,bg_seeds_correct,bg_seeds_total,pred_gt_dice,pred_gt_cldice,pred_gt_iou,pred_gt_precision,pred_gt_recall,pred_gt_vol,tp,fp,tn,fn,gt_voxels,pred_voxels,cl_len_gt_mm,cl_len_pred_mm,cl_match_pred_mm,variant,vessel_size,vessel_std,structure_strength,ridge_threshold,ridge_iterations,auto_seed_rounds,auto_seed_max
vsize_-2_frangi_0.380,frangi,0.38,0.00,9,9,10,14,0.0228,0.0070,0.0115,0.0117,0.4296,36.692,11910,1005252,8276140,15812,27722,1017162,4.61,2556.12,9.00,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.400,frangi,0.4,0.00,9,9,10,14,0.0243,0.0074,0.0123,0.0125,0.4214,33.658,11682,921376,8360016,16040,27722,933058,4.61,2418.01,8.95,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.420,frangi,0.42,0.00,9,9,11,14,0.0260,0.0078,0.0132,0.0134,0.4132,30.760,11454,841271,8440121,16268,27722,852725,4.61,2277.14,8.89,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.440,frangi,0.44,0.00,9,9,11,14,0.0278,0.0081,0.0141,0.0144,0.4042,28.027,11204,765759,8515633,16518,27722,776963,4.61,2137.78,8.69,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.460,frangi,0.46,0.00,9,9,11,14,0.0299,0.0086,0.0152,0.0156,0.3958,25.437,10972,694184,8587208,16750,27722,705156,4.61,1994.51,8.60,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.480,frangi,0.48,0.00,9,9,11,14,0.0323,0.0091,0.0164,0.0169,0.3881,23.024,10758,627510,8653882,16964,27722,638268,4.61,1856.11,8.51,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.500,frangi,0.5,0.00,9,9,12,14,0.0351,0.0096,0.0179,0.0184,0.3817,20.765,10582,565069,8716323,17140,27722,575651,4.61,1720.73,8.29,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.520,frangi,0.52,0.00,9,9,12,14,0.0380,0.0102,0.0193,0.0200,0.3738,18.693,10363,507847,8773545,17359,27722,518210,4.61,1593.44,8.21,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.540,frangi,0.54,0.00,8,9,12,14,0.0412,0.0111,0.0210,0.0218,0.3660,16.787,10147,455210,8826182,17575,27722,465357,4.61,1468.20,8.23,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.560,frangi,0.56,0.00,8,9,12,14,0.0447,0.0117,0.0228,0.0238,0.3589,15.073,9950,407894,8873498,17772,27722,417844,4.61,1350.21,8.00,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.580,frangi,0.58,0.00,8,9,12,14,0.0485,0.0128,0.0248,0.0260,0.3521,13.529,9762,365301,8916091,17960,27722,375063,4.61,1241.61,8.01,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.600,frangi,0.6,0.00,8,9,12,14,0.0524,0.0139,0.0269,0.0284,0.3445,12.147,9549,327185,8954207,18173,27722,336734,4.61,1138.45,8.02,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.620,frangi,0.62,0.00,8,9,12,14,0.0567,0.0150,0.0292,0.0309,0.3371,10.898,9346,292778,8988614,18376,27722,302124,4.61,1043.23,7.93,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.640,frangi,0.64,0.00,8,9,12,14,0.0612,0.0157,0.0315,0.0337,0.3296,9.779,9138,261960,9019432,18584,27722,271098,4.61,955.38,7.62,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.660,frangi,0.66,0.00,8,9,12,14,0.0662,0.0170,0.0342,0.0369,0.3231,8.766,8957,234061,9047331,18765,27722,243018,4.61,871.60,7.51,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.680,frangi,0.68,0.00,7,9,13,14,0.0713,0.0184,0.0370,0.0402,0.3157,7.857,8751,209062,9072330,18971,27722,217813,4.61,794.16,7.42,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.700,frangi,0.7,0.00,7,9,13,14,0.0770,0.0202,0.0400,0.0440,0.3087,7.019,8558,186036,9095356,19164,27722,194594,4.61,719.17,7.40,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.720,frangi,0.72,0.00,7,9,13,14,0.0831,0.0220,0.0434,0.0482,0.3018,6.260,8366,165168,9116224,19356,27722,173534,4.61,647.24,7.24,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.740,frangi,0.74,0.00,7,9,13,14,0.0902,0.0248,0.0473,0.0532,0.2960,5.560,8205,145916,9135476,19517,27722,154121,4.61,580.46,7.35,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.760,frangi,0.76,0.00,7,9,13,14,0.0979,0.0275,0.0514,0.0588,0.2902,4.931,8044,128648,9152744,19678,27722,136692,4.61,519.35,7.33,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.780,frangi,0.78,0.00,7,9,13,14,0.1060,0.0304,0.0560,0.0652,0.2842,4.361,7878,113028,9168364,19844,27722,120906,4.61,461.02,7.19,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.800,frangi,0.8,0.00,7,9,14,14,0.1146,0.0347,0.0608,0.0722,0.2779,3.852,7704,99072,9182320,20018,27722,106776,4.61,408.15,7.31,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.820,frangi,0.82,0.00,7,9,14,14,0.1233,0.0380,0.0657,0.0798,0.2719,3.409,7537,86954,9194438,20185,27722,94491,4.61,361.26,7.10,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.840,frangi,0.84,0.00,7,9,14,14,0.1325,0.0423,0.0709,0.0882,0.2655,3.009,7361,76055,9205337,20361,27722,83416,4.61,317.93,6.99,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.860,frangi,0.86,0.00,7,9,14,14,0.1417,0.0474,0.0762,0.0974,0.2595,2.663,7193,66626,9214766,20529,27722,73819,4.61,281.12,6.97,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.880,frangi,0.88,0.00,7,9,14,14,0.1508,0.0533,0.0816,0.1073,0.2536,2.364,7031,58490,9222902,20691,27722,65521,4.61,248.02,6.95,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.900,frangi,0.9,0.00,7,9,14,14,0.1597,0.0586,0.0868,0.1179,0.2475,2.099,6861,51324,9230068,20861,27722,58185,4.61,219.27,6.80,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.920,frangi,0.92,0.00,7,9,14,14,0.1678,0.0652,0.0916,0.1287,0.2410,1.872,6682,45225,9236167,21040,27722,51907,4.61,193.96,6.74,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.940,frangi,0.94,0.00,7,9,14,14,0.1763,0.0728,0.0966,0.1407,0.2358,1.676,6537,39918,9241474,21185,27722,46455,4.61,171.56,6.73,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.960,frangi,0.96,0.00,7,9,14,14,0.1838,0.0818,0.1012,0.1531,0.2299,1.502,6374,35264,9246128,21348,27722,41638,4.61,151.22,6.73,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.980,frangi,0.98,0.00,7,9,14,14,0.1913,0.0890,0.1058,0.1666,0.2247,1.349,6229,31158,9250234,21493,27722,37387,4.61,132.70,6.48,vsize_-2,2,3,4,0.01,3,2,200
vsize_+1_frangi_0.000,frangi,0.0,0.00,9,9,8,14,0.0098,0.0051,0.0049,0.0049,0.5928,120.337,16434,3319547,5961845,11288,27722,3335981,4.61,3718.99,9.53,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.020,frangi,0.02,0.00,9,9,8,14,0.0101,0.0051,0.0051,0.0051,0.5901,116.434,16359,3211412,6069980,11363,27722,3227771,4.61,3744.62,9.53,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.040,frangi,0.04,0.00,9,9,9,14,0.0105,0.0052,0.0053,0.0053,0.5851,110.751,16220,3054011,6227381,11502,27722,3070231,4.61,3730.41,9.72,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.060,frangi,0.06,0.00,9,9,9,14,0.0109,0.0053,0.0055,0.0055,0.5786,104.677,16039,2885806,6395586,11683,27722,2901845,4.61,3691.34,9.76,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.080,frangi,0.08,0.00,9,9,9,14,0.0115,0.0054,0.0058,0.0058,0.5714,98.598,15839,2717508,6563884,11883,27722,2733347,4.61,3632.06,9.85,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.100,frangi,0.1,0.00,9,9,9,14,0.0120,0.0056,0.0061,0.0061,0.5637,92.583,15628,2550971,6730421,12094,27722,2566599,4.61,3545.64,9.88,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.120,frangi,0.12,0.00,9,9,9,14,0.0127,0.0056,0.0064,0.0064,0.5549,86.709,15382,2388353,6893039,12340,27722,2403735,4.61,3453.56,9.67,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.140,frangi,0.14,0.00,9,9,9,14,0.0133,0.0057,0.0067,0.0068,0.5471,81.034,15166,2231254,7050138,12556,27722,2246420,4.61,3343.97,9.61,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.160,frangi,0.16,0.00,9,9,9,14,0.0141,0.0059,0.0071,0.0071,0.5388,75.585,14937,2080439,7200953,12785,27722,2095376,4.61,3226.98,9.61,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.180,frangi,0.18,0.00,9,9,9,14,0.0148,0.0060,0.0075,0.0075,0.5300,70.419,14694,1937471,7343921,13028,27722,1952165,4.61,3111.79,9.36,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.200,frangi,0.2,0.00,9,9,9,14,0.0157,0.0060,0.0079,0.0080,0.5214,65.459,14454,1800201,7481191,13268,27722,1814655,4.61,2992.14,9.02,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.220,frangi,0.22,0.00,9,9,9,14,0.0166,0.0063,0.0084,0.0084,0.5125,60.756,14207,1670066,7611326,13515,27722,1684273,4.61,2872.49,9.04,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.240,frangi,0.24,0.00,9,9,9,14,0.0176,0.0066,0.0089,0.0090,0.5044,56.277,13983,1546130,7735262,13739,27722,1560113,4.61,2756.43,9.11,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.260,frangi,0.26,0.00,9,9,9,14,0.0187,0.0068,0.0094,0.0095,0.4946,52.037,13711,1428845,7852547,14011,27722,1442556,4.61,2637.37,8.98,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.280,frangi,0.28,0.00,9,9,9,14,0.0198,0.0070,0.0100,0.0101,0.4862,48.013,13479,1317529,7963863,14243,27722,1331008,4.61,2514.71,8.85,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.300,frangi,0.3,0.00,9,9,9,14,0.0211,0.0074,0.0107,0.0108,0.4770,44.199,13224,1212070,8069322,14498,27722,1225294,4.61,2394.81,8.85,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.320,frangi,0.32,0.00,9,9,9,14,0.0225,0.0077,0.0114,0.0115,0.4683,40.610,12982,1112813,8168579,14740,27722,1125795,4.61,2272.07,8.84,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.340,frangi,0.34,0.00,9,9,9,14,0.0241,0.0080,0.0122,0.0124,0.4606,37.243,12769,1019672,8261720,14953,27722,1032441,4.61,2153.48,8.71,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.360,frangi,0.36,0.00,9,9,10,14,0.0258,0.0084,0.0131,0.0133,0.4522,34.066,12536,931839,8349553,15186,27722,944375,4.61,2039.47,8.60,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.380,frangi,0.38,0.00,9,9,10,14,0.0277,0.0088,0.0140,0.0143,0.4445,31.118,12322,850335,8431057,15400,27722,862657,4.61,1923.37,8.54,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.400,frangi,0.4,0.00,8,9,10,14,0.0297,0.0092,0.0151,0.0154,0.4359,28.367,12083,774297,8507095,15639,27722,786380,4.61,1809.47,8.42,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.420,frangi,0.42,0.00,8,9,10,14,0.0318,0.0095,0.0162,0.0165,0.4270,25.828,11838,704176,8577216,15884,27722,716014,4.61,1698.71,8.14,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.440,frangi,0.44,0.00,8,9,11,14,0.0343,0.0100,0.0174,0.0179,0.4196,23.472,11632,639053,8642339,16090,27722,650685,4.61,1591.27,8.01,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.460,frangi,0.46,0.00,8,9,11,14,0.0368,0.0110,0.0187,0.0193,0.4104,21.311,11378,579399,8701993,16344,27722,590777,4.61,1487.14,8.25,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.480,frangi,0.48,0.00,8,9,12,14,0.0397,0.0116,0.0202,0.0209,0.4030,19.310,11171,524138,8757254,16551,27722,535309,4.61,1384.57,8.11,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.500,frangi,0.5,0.00,8,9,12,14,0.0427,0.0125,0.0218,0.0226,0.3944,17.461,10933,473113,8808279,16789,27722,484046,4.61,1287.56,8.14,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.520,frangi,0.52,0.00,8,9,12,14,0.0461,0.0133,0.0236,0.0245,0.3867,15.767,10720,426372,8855020,17002,27722,437092,4.61,1192.46,7.98,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.540,frangi,0.54,0.00,8,9,12,14,0.0497,0.0140,0.0255,0.0266,0.3786,14.224,10495,383823,8897569,17227,27722,394318,4.61,1100.35,7.78,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.560,frangi,0.56,0.00,8,9,12,14,0.0538,0.0149,0.0277,0.0290,0.3713,12.800,10294,344555,8936837,17428,27722,354849,4.61,1014.52,7.66,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.580,frangi,0.58,0.00,8,9,12,14,0.0582,0.0162,0.0300,0.0316,0.3637,11.503,10082,308803,8972589,17640,27722,318885,4.61,932.13,7.65,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.600,frangi,0.6,0.00,8,9,12,14,0.0631,0.0172,0.0326,0.0346,0.3572,10.331,9903,276482,9004910,17819,27722,286385,4.61,854.39,7.45,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.620,frangi,0.62,0.00,8,9,12,14,0.0680,0.0184,0.0352,0.0377,0.3498,9.285,9697,247690,9033702,18025,27722,257387,4.61,782.57,7.30,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.640,frangi,0.64,0.00,7,9,12,14,0.0736,0.0197,0.0382,0.0412,0.3434,8.334,9520,221513,9059879,18202,27722,231033,4.61,714.39,7.15,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.660,frangi,0.66,0.00,7,9,12,14,0.0794,0.0211,0.0413,0.0450,0.3362,7.473,9320,197857,9083535,18402,27722,207177,4.61,651.75,7.00,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.680,frangi,0.68,0.00,7,9,12,14,0.0858,0.0230,0.0448,0.0493,0.3301,6.698,9152,176532,9104860,18570,27722,185684,4.61,592.02,6.95,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.700,frangi,0.7,0.00,7,9,12,14,0.0924,0.0258,0.0484,0.0539,0.3230,5.993,8955,157189,9124203,18767,27722,166144,4.61,536.16,7.08,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.720,frangi,0.72,0.00,7,9,12,14,0.0994,0.0292,0.0523,0.0589,0.3164,5.369,8771,140065,9141327,18951,27722,148836,4.61,485.87,7.28,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.740,frangi,0.74,0.00,7,9,12,14,0.1066,0.0312,0.0563,0.0644,0.3090,4.799,8565,124474,9156918,19157,27722,133039,4.61,438.04,7.03,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.760,frangi,0.76,0.00,7,9,13,14,0.1144,0.0339,0.0606,0.0705,0.3028,4.296,8395,110712,9170680,19327,27722,119107,4.61,394.88,6.89,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.780,frangi,0.78,0.00,7,9,14,14,0.1229,0.0368,0.0655,0.0774,0.2974,3.841,8245,98248,9183144,19477,27722,106493,4.61,354.35,6.73,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.800,frangi,0.8,0.00,7,9,14,14,0.1307,0.0404,0.0699,0.0843,0.2907,3.448,8060,87535,9193857,19662,27722,95595,4.61,319.15,6.68,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.820,frangi,0.82,0.00,7,9,14,14,0.1390,0.0446,0.0747,0.0919,0.2844,3.093,7884,77861,9203531,19838,27722,85745,4.61,286.85,6.65,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.840,frangi,0.84,0.00,7,9,14,14,0.1475,0.0483,0.0796,0.1004,0.2782,2.772,7712,69138,9212254,20010,27722,76850,4.61,256.67,6.47,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.860,frangi,0.86,0.00,7,9,14,14,0.1558,0.0539,0.0845,0.1092,0.2717,2.488,7532,61443,9219949,20190,27722,68975,4.61,229.76,6.51,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.880,frangi,0.88,0.00,7,9,14,14,0.1644,0.0598,0.0896,0.1191,0.2656,2.230,7362,54459,9226933,20360,27722,61821,4.61,204.94,6.47,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.900,frangi,0.9,0.00,7,9,14,14,0.1727,0.0663,0.0945,0.1294,0.2596,2.006,7196,48407,9232985,20526,27722,55603,4.61,182.35,6.44,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.920,frangi,0.92,0.00,7,9,14,14,0.1807,0.0736,0.0993,0.1404,0.2534,1.805,7025,43015,9238377,20697,27722,50040,4.61,163.04,6.44,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.940,frangi,0.94,0.00,7,9,14,14,0.1890,0.0813,0.1043,0.1527,0.2478,1.622,6869,38106,9243286,20853,27722,44975,4.61,144.92,6.38,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.960,frangi,0.96,0.00,7,9,14,14,0.1963,0.0880,0.1088,0.1650,0.2422,1.468,6713,33974,9247418,21009,27722,40687,4.61,129.47,6.22,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.980,frangi,0.98,0.00,7,9,14,14,0.2038,0.0958,0.1134,0.1786,0.2371,1.327,6573,30223,9251169,21149,27722,36796,4.61,115.13,6.07,vsize_+1,5,3,4,0.01,3,2,200
vsize_+2_frangi_0.000,frangi,0.0,0.00,9,9,8,14,0.0102,0.0052,0.0051,0.0051,0.5886,114.928,16318,3169706,6111686,11404,27722,3186024,4.61,3352.20,8.78,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.020,frangi,0.02,0.00,9,9,8,14,0.0105,0.0052,0.0053,0.0053,0.5862,110.579,16252,3049223,6232169,11470,27722,3065475,4.61,3376.53,8.73,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.040,frangi,0.04,0.00,9,9,8,14,0.0110,0.0052,0.0055,0.0056,0.5808,104.558,16101,2882446,6398946,11621,27722,2898547,4.61,3363.78,8.79,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.060,frangi,0.06,0.00,9,9,9,14,0.0116,0.0054,0.0058,0.0058,0.5741,98.208,15914,2706614,6574778,11808,27722,2722528,4.61,3321.59,9.08,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.080,frangi,0.08,0.00,9,9,9,14,0.0122,0.0056,0.0061,0.0062,0.5670,91.848,15719,2530504,6750888,12003,27722,2546223,4.61,3258.32,9.09,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.100,frangi,0.1,0.00,9,9,9,14,0.0129,0.0058,0.0065,0.0065,0.5587,85.647,15489,2358817,6922575,12233,27722,2374306,4.61,3176.58,9.24,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.120,frangi,0.12,0.00,9,9,9,14,0.0137,0.0060,0.0069,0.0069,0.5505,79.648,15262,2192727,7088665,12460,27722,2207989,4.61,3083.11,9.35,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.140,frangi,0.14,0.00,9,9,9,14,0.0145,0.0061,0.0073,0.0073,0.5423,73.948,15034,2034955,7246437,12688,27722,2049989,4.61,2986.51,9.16,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.160,frangi,0.16,0.00,9,9,9,14,0.0154,0.0064,0.0077,0.0078,0.5342,68.559,14810,1885776,7395616,12912,27722,1900586,4.61,2884.85,9.22,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.180,frangi,0.18,0.00,9,9,9,14,0.0163,0.0065,0.0082,0.0083,0.5259,63.437,14579,1744031,7537361,13143,27722,1758610,4.61,2777.67,9.07,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.200,frangi,0.2,0.00,9,9,9,14,0.0174,0.0066,0.0088,0.0088,0.5174,58.608,14343,1610393,7670999,13379,27722,1624736,4.61,2676.11,8.84,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.220,frangi,0.22,0.00,9,9,9,14,0.0185,0.0067,0.0093,0.0094,0.5084,54.056,14094,1484435,7796957,13628,27722,1498529,4.61,2565.20,8.65,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.240,frangi,0.24,0.00,9,9,10,14,0.0197,0.0069,0.0099,0.0100,0.4999,49.786,13857,1366311,7915081,13865,27722,1380168,4.61,2457.31,8.50,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.260,frangi,0.26,0.00,9,9,10,14,0.0210,0.0072,0.0106,0.0107,0.4917,45.798,13631,1255989,8025403,14091,27722,1269620,4.61,2348.05,8.51,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.280,frangi,0.28,0.00,9,9,10,14,0.0225,0.0075,0.0114,0.0115,0.4841,42.057,13419,1152479,8128913,14303,27722,1165898,4.61,2239.24,8.42,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.300,frangi,0.3,0.00,9,9,10,14,0.0240,0.0077,0.0122,0.0123,0.4752,38.539,13173,1055203,8226189,14549,27722,1068376,4.61,2125.72,8.24,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.320,frangi,0.32,0.00,8,9,10,14,0.0257,0.0082,0.0130,0.0132,0.4665,35.268,12931,964757,8316635,14791,27722,977688,4.61,2013.41,8.29,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.340,frangi,0.34,0.00,8,9,10,14,0.0275,0.0086,0.0139,0.0142,0.4568,32.220,12664,880525,8400867,15058,27722,893189,4.61,1906.01,8.26,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.360,frangi,0.36,0.00,8,9,10,14,0.0295,0.0092,0.0150,0.0153,0.4488,29.387,12441,802231,8479161,15281,27722,814672,4.61,1799.50,8.30,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.380,frangi,0.38,0.00,8,9,10,14,0.0317,0.0097,0.0161,0.0165,0.4406,26.780,12214,730178,8551214,15508,27722,742392,4.61,1693.87,8.23,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.400,frangi,0.4,0.00,8,9,10,14,0.0341,0.0102,0.0173,0.0177,0.4325,24.365,11989,663453,8617939,15733,27722,675442,4.61,1589.50,8.13,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.420,frangi,0.42,0.00,8,9,10,14,0.0367,0.0107,0.0187,0.0192,0.4244,22.148,11765,602228,8679164,15957,27722,613993,4.61,1488.14,8.03,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.440,frangi,0.44,0.00,8,9,10,14,0.0394,0.0113,0.0201,0.0207,0.4158,20.083,11527,545225,8736167,16195,27722,556752,4.61,1388.39,7.93,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.460,frangi,0.46,0.00,8,9,10,14,0.0424,0.0117,0.0216,0.0223,0.4067,18.204,11275,493380,8788012,16447,27722,504655,4.61,1292.98,7.63,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.480,frangi,0.48,0.00,8,9,11,14,0.0456,0.0124,0.0233,0.0242,0.3986,16.485,11049,445947,8835445,16673,27722,456996,4.61,1203.45,7.53,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.500,frangi,0.5,0.00,8,9,11,14,0.0491,0.0133,0.0252,0.0262,0.3903,14.908,10819,402450,8878942,16903,27722,413269,4.61,1115.78,7.51,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.520,frangi,0.52,0.00,8,9,11,14,0.0528,0.0146,0.0271,0.0284,0.3827,13.481,10608,363115,8918277,17114,27722,373723,4.61,1031.17,7.61,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.540,frangi,0.54,0.00,8,9,12,14,0.0568,0.0155,0.0292,0.0308,0.3744,12.176,10380,327154,8954238,17342,27722,337534,4.61,952.16,7.45,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.560,frangi,0.56,0.00,8,9,12,14,0.0614,0.0163,0.0317,0.0335,0.3677,10.979,10193,294177,8987215,17529,27722,304370,4.61,878.07,7.24,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.580,frangi,0.58,0.00,8,9,12,14,0.0661,0.0174,0.0342,0.0364,0.3601,9.902,9982,264524,9016868,17740,27722,274506,4.61,805.27,7.12,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.600,frangi,0.6,0.00,8,9,12,14,0.0710,0.0188,0.0368,0.0395,0.3528,8.935,9780,237904,9043488,17942,27722,247684,4.61,738.72,7.05,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.620,frangi,0.62,0.00,8,9,12,14,0.0765,0.0205,0.0398,0.0430,0.3461,8.052,9594,213623,9067769,18128,27722,223217,4.61,678.02,7.06,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.640,frangi,0.64,0.00,8,9,12,14,0.0821,0.0224,0.0428,0.0467,0.3385,7.245,9384,191473,9089919,18338,27722,200857,4.61,620.20,7.06,vsize_+2,6,3,4,0.01,3,2,200
vsize_+2_frangi_0.660,frangi,0.66,0.00,7,9,12,14,0.0881,0.0243,0.0461,0.0508,0.3317,6.528,9196,171768,9109624,18526,27722,180964,4.61,564.61,7.01,vsize_+2,6,3,4,0.01,3,2,200
